"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00280907","BOONTON 1 SE, NJ US","2020-01-15",,,,,,,,,"0.07",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"42",",,7","33",",,7","38",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-16",,,,,,,,,"0.04",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"48",",,7","33",",,7","42",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-17",,,,,,,,,"0.00","T,,7,0700","0.0","T,,7,0700","0.0",",,7,0700",,,"47",",,7","20",",,7","21",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-18",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27",",,7","16",",,7","18",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-19",,,,,,,,,"0.16",",,7,0700",,,"1.0",",,7,0700",,,"37",",,7","18",",,7","35",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-20",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"40",",,7","18",",,7","20",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-21",,,,,,,,,,,,,"0.0",",,7,0700",,,"29",",,7","18",",,7","18",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-22",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"31",",,7","16",",,7","17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-23",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"37",",,7","16",",,7","18",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-24",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"44",",,7","18",",,7","27",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-25",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"51",",,7","26",",,7","36",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-26",,,,,,,,,"1.25",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"44",",,7","35",",,7","36",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-27",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"43",",,7","34",",,7","36",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-28",,,,,,,,,"0.00","T,,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"44",",,7","35",",,7","35",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-29",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"41",",,7","32",",,7","32",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-30",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"38",",,7","21",",,7","21",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-01-31",,,,,,,,,"0.00",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"34",",,7","20",",,7","25",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-01",,,,,,,,,"0.03",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"39",",,H","25",",,H","35",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-03",,,,,,,,,"0.09",",,H,0700",,,"0.0",",,H,0700",,,"42",",,H","32",",,H","42",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-04",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","35",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-05",,,,,,,,,"0.02",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"56",",,H","38",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-06",,,,,,,,,"0.25",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"40",",,H","32",",,H","35",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-07",,,,,,,,,"0.26",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"40",",,H","35",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-08",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"50",",,H","27",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-09",,,,,,,,,"0.01",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"37",",,H","25",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-11",,,,,,,,,"0.40",",,H,0700",,,,,,,"44",",,H","38",",,H","41",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-12",,,,,,,,,"0.15",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","36",",,H","36",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-13",,,,,,,,,"0.60",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"44",",,H","34",",,H","35",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-14",,,,,,,,,"0.08",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"42",",,H","30",",,H","30",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-15",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"30",",,H","9",",,H","10",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-16",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"29",",,H","9",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-17",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"41",",,H","26",",,H","33",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-18",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"48",",,H","32",",,H","34",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-19",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"45",",,H","34",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-20",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"46",",,H","26",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-21",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"34",",,H","18",",,H","19",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-22",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"34",",,H","19",",,H","25",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-23",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"48",",,H","24",",,H","28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-24",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","28",",,H","28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-26",,,,,,,,,"0.23",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"50",",,H","41",",,H","43",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-27",,,,,,,,,"0.35",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","40",",,H","40",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-28",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"40",",,H","27",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-02-29",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"38",",,H","26",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-01",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"33",",,H","23",",,H","26",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-02",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"42",",,H","25",",,H","27",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-03",,,,,,,,,"0.03",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"60",",,H","26",",,H","43",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-04",,,,,,,,,"0.22",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"58",",,H","42",",,H","42",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-05",,,,,,,,,"0.02",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","36",",,H","36",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-06",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"50",",,H","28",",,H","28",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-07",,,,,,,,,"0.07",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"43",",,H","28",",,H","35",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-08",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"45",",,H","33",",,H","34",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-09",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"56",",,H","29",",,H","36",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-10",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"69",",,H","35",",,H","43",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-12",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"55",",,H","35",",,H","37",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-13",,,,,,,,,"0.28",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"49",",,H","36",",,H","44",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-14",,,,,,,,,"0.10",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"67",",,H","40",",,H","40",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-15",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"56",",,H","39",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-16",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","28",",,H","29",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-17",,,,,,,,,"0.10",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"46",",,H","28",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-18",,,,,,,,,"0.05",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","37",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-19",,,,,,,,,"0.78",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"55",",,H","37",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-20",,,,,,,,,"0.07",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"50",",,H","39",",,H","46",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-21",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"71",",,H","39",",,H","40",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-23",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"44",",,H","29",",,H","32",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-24",,,,,,,,,"0.64",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"39",",,H","31",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-25",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","36",",,H","37",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-26",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"44",",,H","29",",,H","30",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-27",,,,,,,,,"0.01",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"57",",,H","29",",,H","48",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-28",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"66",",,H","41",",,H","46",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-29",,,,,,,,,"0.41",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"48",",,H","42",",,H","45",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-30",,,,,,,,,"0.05",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","43",",,H","43",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-03-31",,,,,,,,,"0.22",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","39",",,H","40",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-01",,,,,,,,,"0.01",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","37",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-02",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","37",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-03",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"56",",,H","39",",,H","50",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-04",,,,,,,,,"0.10",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"54",",,H","44",",,H","47",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-05",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"60",",,H","46",",,H","47",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-06",,,,,,,,,"0.07",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"64",",,H","45",",,H","46",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-07",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"64",",,H","45",",,H","45",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-08",,,,,,,,,"0.20",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"65",",,H","45",",,H","51",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-09",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"64",",,H","44",",,H","46",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-10",,,,,,,,,"0.11",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"56",",,H","36",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-11",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","36",",,H","38",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-12",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"53",",,H","29",",,H","34",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-13",,,,,,,,,"0.79",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"63",",,H","34",",,H","55",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-14",,,,,,,,,"1.55",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"66",",,H","45",",,H","45",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-15",,,,,,,,,"0.03",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"55",",,H","38",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-16",,,,,,,,,"0.02",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"51",",,H","37",",,H","39",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-17",,,,,,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"47",",,H","27",",,H","32",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00280907","BOONTON 1 SE, NJ US","2020-04-18",,,,,,,,,"0.50",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,"49",",,H","32",",,H","41",",,H,0700",,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-03",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-04",,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-05",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-06",,,,,,,,,"0.03",",,N","0.6",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-08",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-12",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-14",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-15",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-16",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-17",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-19",,,,,,,,,"0.30",",,N","1.1",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-26",,,,,,,,,"1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2020-01-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
