"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-09","18.79",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"56",",,W","30",",,W",,,"  270",",,W","  270",",,W",,,,,"42.9",",,W","46.1",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-10","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"55",",,W","29",",,W",,,"  310",",,W","  310",",,W",,,,,"12.1",",,W","13.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-11","23.26",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"57",",,W","31",",,W",,,"  260",",,W","  270",",,W",,,,,"46.1",",,W","53.0",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-12","17.00",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"60",",,W","28",",,W",,,"  290",",,W","  280",",,W",,,,,"32.0",",,W","38.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-13","18.79",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"61",",,W","36",",,W",,,"  280",",,W","  280",",,W",,,,,"36.0",",,W","42.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-14","20.36",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"59",",,W","31",",,W",,,"  280",",,W","  280",",,W",,,,,"38.9",",,W","45.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-15","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"56",",,W","27",",,W",,,"  280",",,W","  290",",,W",,,,,"25.9",",,W","32.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-16","11.18",",,W",,,,,,,"0.04",",,W,2400",,,"0.0",",,H",,,"56",",,W","24",",,W",,,"  240",",,W","  240",",,W",,,,,"30.0",",,W","36.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-17","9.62",",,W",,,,,,,"0.00","T,,W,2400",,,"0.0",",,H",,,"54",",,W","29",",,W",,,"  280",",,W","  280",",,W",,,,,"25.9",",,W","33.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-18","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"58",",,W","24",",,W",,,"   50",",,W","   50",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-19","3.13",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"58",",,W","25",",,W",,,"  270",",,W","  270",",,W",,,,,"8.9",",,W","10.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-20","5.82",",,W",,,,,,,"0.00","T,,W,2400",,,"0.0",",,H",,,"60",",,W","39",",,W",,,"  260",",,W","  260",",,W",,,,,"17.0",",,W","19.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-21","14.76",",,W",,,,,,,"0.04",",,W,2400",,,"0.0",",,H",,,"60",",,W","45",",,W",,,"  270",",,W","  270",",,W",,,,,"30.0",",,W","35.1",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-22","10.29",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","38",",,W",,,"  290",",,W","  290",",,W",,,,,"28.0",",,W","33.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-23","2.46",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","31",",,W",,,"  300",",,W","   60",",,W",,,,,"10.1",",,W","12.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-24","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","32",",,W",,,"  290",",,W","  290",",,W",,,,,"28.0",",,W","32.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-25","3.58",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"67",",,W","33",",,W",,,"  320",",,W","  310",",,W",,,,,"13.0",",,W","13.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-26","13.42",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"66",",,W","33",",,W",,,"  290",",,W","  290",",,W",,,,,"38.0",",,W","44.1",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-27","10.96",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","44",",,W",,,"  290",",,W","  290",",,W",,,,,"23.9",",,W","29.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-28","16.11",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","30",",,W",,,"  260",",,W","  280",",,W",,,,,"38.0",",,W","46.1",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-29","13.20",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","36",",,W",,,"   60",",,W","   60",",,W",,,,,"32.0",",,W","36.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-30","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","29",",,W",,,"  350",",,W","   30",",,W",,,,,"10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-01-31","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","28",",,W",,,"   90",",,W","   70",",,W",,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-01","3.80",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","30",",,W",,,"  310",",,W","  230",",,W",,,,,"10.1",",,W","11.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-02","17.00",",,W",,,,,,,"0.00","T,,W,2400",,,"0.0",",,H",,,"72",",,W","27",",,W",,,"  250",",,W","  250",",,W",,,,,"40.0",",,W","48.1",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-03","9.62",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"50",",,W","25",",,W",,,"  300",",,W","  300",",,W",,,,,"36.0",",,W","45.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-04","7.61",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"49",",,W","13",",,W",,,"   60",",,W","   60",",,W",,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-05","2.68",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"57",",,W","18",",,W",,,"  300",",,W","  300",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-06","2.68",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","27",",,W",,,"  270",",,W","  270",",,W",,,,,"14.1",",,W","15.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-07","2.68",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","30",",,W",,,"  300",",,W","  290",",,W",,,,,"12.1",",,W","13.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-08","14.99",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"74",",,W","30",",,W",,,"  260",",,W","  270",",,W",,,,,"36.0",",,W","42.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-09","14.76",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"58",",,W","41",",,W",,,"   60",",,W","   50",",,W",,,,,"32.0",",,W","38.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-10","13.65",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","33",",,W",,,"   60",",,W","   60",",,W",,,,,"32.0",",,W","40.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-11","8.05",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"62",",,W","25",",,W",,,"   50",",,W","   80",",,W",,,,,"21.0",",,W","29.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-12","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"66",",,W","24",",,W",,,"  220",",,W","  220",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-13","2.46",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"65",",,W","27",",,W",,,"   50",",,W","   90",",,W",,,,,"8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-14","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","29",",,W",,,"  260",",,W","  220",",,W",,,,,"14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-15","9.84",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","28",",,W",,,"  270",",,W","  270",",,W",,,,,"31.1",",,W","35.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-16","21.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","52",",,W",,,"  280",",,W","  270",",,W",,,,,"36.0",",,W","42.1",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-17","11.18",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","41",",,W",,,"  280",",,W","  280",",,W",,,,,"30.0",",,W","36.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-18","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"68",",,W","31",",,W",,,"   50",",,W","   60",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-19","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","31",",,W",,,"  280",",,W","   80",",,W",,,,,"10.1",",,W","16.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-20","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","28",",,W",,,"   50",",,W","   90",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-21","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","34",",,W",,,"  160",",,W","  170",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-22","14.54",",,W",,,,,,,"0.00","T,,W,2400",,,"0.0",",,H",,,"62",",,W","44",",,W",,,"  270",",,W","  280",",,W",,,,,"31.1",",,W","36.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-23","15.88",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","47",",,W",,,"  280",",,W","  290",",,W",,,,,"31.1",",,W","35.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-24","10.29",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","45",",,W",,,"  290",",,W","  290",",,W",,,,,"21.9",",,W","27.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-25","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"71",",,W","29",",,W",,,"   60",",,W","   50",",,W",,,,,"19.9",",,W","25.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-26","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"69",",,W","28",",,W",,,"   50",",,W","   60",",,W",,,,,"17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-27","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"70",",,W","27",",,W",,,"   60",",,W","   60",",,W",,,,,"13.0",",,W","14.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-28","4.03",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"75",",,W","35",",,W",,,"  230",",,W","  230",",,W",,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-02-29","16.55",",,W",,,,,,,"0.00",",,W,2400","0.0",",,H","0.0",",,H",,,"73",",,W","46",",,W",,,"  240",",,W","  210",",,W",,,,,"25.9",",,W","35.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-01","14.99",",,W",,,,,,,"0.01",",,D,2400",,,"0.0",",,D",,,"58",",,D","41",",,D",,,"  230",",,W","  220",",,W",,,,,"29.1",",,W","34.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-02","14.32",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"63",",,D","34",",,D",,,"   40",",,W","   40",",,W",,,,,"32.0",",,W","36.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-03","5.14",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"72",",,D","28",",,D",,,"  300",",,W","   70",",,W",,,,,"14.1",",,W","18.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-04","3.80",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"79",",,D","33",",,D",,,"  250",",,W","  240",",,W",,,,,"17.0",",,W","21.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-05","4.25",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"77",",,D","33",",,D",,,"  280",",,W","  110",",,W",,,,,"8.9",",,W","14.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-06","8.72",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"77",",,D","36",",,D",,,"  250",",,W","  250",",,W",,,,,"21.9",",,W","28.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-07","14.09",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"59",",,D","45",",,D",,,"  220",",,W","  240",",,W",,,,,"25.9",",,W","34.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-08","13.20",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"60",",,D","32",",,D",,,"  230",",,W","  240",",,W",,,,,"23.0",",,W","29.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-09","5.82",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"64",",,D","39",",,D",,,"  270",",,W","  270",",,W",,,,,"17.0",",,W","19.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-10","8.50",",,W",,,,,,,"1.14",",,D,2400",,,"0.0",",,D",,,"57",",,D","45",",,D",,,"   30",",,W","   30",",,W",,,,,"25.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-11","5.37",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"66",",,D","46",",,D",,,"  290",",,W","  350",",,W",,,,,"8.9",",,W","12.1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-12","4.92",",,W",,,,,,,"0.94",",,D,2400",,,"0.0",",,D",,,"55",",,D","43",",,D",,,"  170",",,W","  180",",,W",,,,,"14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-13","14.99",",,W",,,,,,,"0.40",",,D,2400",,,"0.0",",,D",,,"57",",,D","45",",,D",,,"  240",",,W","  230",",,W",,,,,"29.1",",,W","36.0",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-14","12.75",",,W",,,,,,,"0.03",",,D,2400",,,"0.0",",,D",,,"53",",,D","47",",,D",,,"  260",",,W","  270",",,W",,,,,"21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-15","12.30",",,W",,,,,,,"0.00","T,,D,2400",,,"0.0",",,D",,,"56",",,D","44",",,D",,,"  230",",,W","  230",",,W",,,,,"21.9",",,W","28.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-16","8.28",",,W",,,,,,,"0.10",",,D,2400",,,"0.0",",,D",,,"57",",,D","41",",,D",,,"  210",",,W","  210",",,W",,,,,"23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-17","9.84",",,W",,,,,,,"0.00","T,,D,2400",,,"0.0",",,D",,,"51",",,D","33",",,D",,,"  220",",,W","  220",",,W",,,,,"23.0",",,W","27.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-18","10.07",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"57",",,D","30",",,D",,,"  280",",,W","  270",",,W",,,,,"25.1",",,W","29.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-19","12.30",",,W",,,,,,,"0.00","T,,D,2400",,,"0.0",",,D",,,"53",",,D","38",",,D",,,"  230",",,W","  230",",,W",,,,,"23.0",",,W","28.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-20","4.25",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"56",",,D","38",",,D",,,"   60",",,W","   60",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-21","6.49",",,W",,,,,,,"0.00","T,,D,2400",,,"0.0",",,D",,,"59",",,D","45",",,D",,,"  250",",,W","  250",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-22","5.14",",,W",,,,,,,"0.52",",,D,2400",,,"0.0",",,D",,,"63",",,D","37",",,D",,,"  260",",,W","  250",",,W",,,,,"17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-23","14.99",",,W",,,,,,,"0.01",",,D,2400",,,"0.0",",,D",,,"61",",,D","46",",,D",,,"  250",",,W","  240",",,W",,,,,"21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-24","17.45",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"59",",,D","46",",,D",,,"  220",",,W","  240",",,W",,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-25","16.11",",,W",,,,,,,"0.02",",,D,2400",,,"0.0",",,D",,,"59",",,D","40",",,D",,,"  250",",,W","  310",",,W",,,,,"30.0",",,W","36.9",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-26","17.00",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"54",",,D","36",",,D",,,"  280",",,W","  280",",,W",,,,,"25.9",",,W","33.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-27","15.21",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"57",",,D","36",",,D",,,"  280",",,W","  270",",,W",,,,,"29.1",",,W","34.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-28","8.95",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"62",",,D","36",",,D",,,"  270",",,W","  280",",,W",,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-29","19.01",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"61",",,D","44",",,D",,,"  280",",,W","  280",",,W",,,,,"30.0",",,W","36.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-30","11.18",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"73",",,D","36",",,D",,,"  280",",,W","  280",",,W",,,,,"28.0",",,W","32.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-03-31","12.75",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"73",",,D","47",",,D",,,"  270",",,W","  280",",,W",,,,,"28.0",",,W","33.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-01","23.26",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"73",",,D","51",",,D",,,"  270",",,W","  260",",,W",,,,,"36.0",",,W","40.9",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-02","20.13",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"66",",,D","44",",,D",,,"  280",",,W","  280",",,W",,,,,"32.0",",,W","38.0",",,W",,,,,,,,,"    1",",,W"
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-03","19.69",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"68",",,D","44",",,D",,,"  280",",,W","  280",",,W",,,,,"33.1",",,W","40.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-04","20.36",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"65",",,D","49",",,D",,,"  270",",,W","  240",",,W",,,,,"30.0",",,W","36.0",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-05","12.30",",,W",,,,,,,"0.01",",,D,2400",,,"0.0",",,D",,,"56",",,D","48",",,D",,,"  210",",,W","  260",",,W",,,,,"23.0",",,W","29.1",",,W",,,,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-06","8.28",",,W",,,,,,,"0.40",",,D,2400",,,"0.0",",,D",,,"51",",,D","43",",,D",,,"  250",",,W","  250",",,W",,,,,"21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-07","6.49",",,W",,,,,,,"0.45",",,D,2400",,,"0.0",",,D",,,"55",",,D","35",",,D",,,"  260",",,W","  270",",,W",,,,,"17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-08","9.62",",,W",,,,,,,"0.24",",,D,2400",,,"0.0",",,D",,,"51",",,D","42",",,D",,,"  220",",,W","  210",",,W",,,,,"21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-09","7.16",",,W",,,,,,,"0.73",",,D,2400",,,"0.0",",,D",,,"46",",,D","42",",,D",,,"   40",",,W","   40",",,W",,,,,"17.0",",,W","19.9",",,W","    1",",,W",,,,,,,,
"USW00003159","LANCASTER, CA US","34.7411","-118.2116","712.6","2020-04-10","8.05",",,W",,,,,,,"0.40",",,D,2400",,,"0.0",",,D",,,"57",",,D","43",",,D",,,"   50",",,W","   40",",,W",,,,,"23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,
